Categorias, Total Hogares numero, Total Hogares porcentajes,Hogares que poseen   Radio radiograbadora o equipo de sonido n,Hogares que poseen   Radio radiograbadora o equipo de sonido p,Hogares que poseen Televisor n,Hogares que poseen Televisor p,  Hogares que poseen Computadora n,  Hogares que poseen Computadora p,Hogares que poseen Telefono celular n,Hogares que poseenTelefono celular p,hogares que poseen Servivio de Telefono fijo Total n,hogares que poseen Servivio de Telefono fijo Total p,Hogares que poseen Servivio de Telefono fijo Publico n,Hogares que poseen Servivio de Telefono fijo Publico p,Hogares que poseen Servivio de Telefono fijo Privado n,Hogares que poseen Servivio de Telefono fijo Privado p
Categorias,Numero,Porcentaje,Numero,Porcentaje,Numero,Porcentaje,Numero,Porcentaje,Numero,Porcentaje,Numero,Porcentaje,Numero,Porcentaje,Numero,Porcentaje
Total Nacional 2/,1948419,100,1242213,64,1514518,78,383962,20,1785213,92,305869,16,276083,14,39392,2
Urbano,1101609,57,706536,57,1015262,67,322225,84,1054935,59,276063,90,256920,93,27334,69
Distrito Central,252205,13,178122,14,241803,16,106036,28,245432,14,108207,35,101920,37,10628,27
San Pedro Sula,175791,9,109725,9,166157,11,54584,14,167666,9,38177,12,33927,12,4449,11
Resto Urbano,673613,35,418689,34,607303,40,161605,42,641836,36,129679,42,121073,44,12256,31
Rural,846810,43,535677,43,499256,33,61737,16,730278,41,29807,10,19163,7,12059,31
De 15 - 29 Años,257544,13,128326,10,187121,12,38983,10,230040,13,8779,3,6795,2,3101,8
De 30 - 44 Años,643604,33,414216,33,505927,33,131218,34,606969,34,68903,23,59190,21,12017,31
De 45 - 59 Años,561032,29,376277,30,452954,30,133028,35,529843,30,99932,33,88842,32,14466,37
60 Años y mas,486238,25,323395,26,368515,24,80734,21,418361,23,128256,42,121257,44,9808,25
Hombre,1302750,67,849946,68,990820,65,253461,66,1198529,67,183403,60,162896,59,27515,70
Mujer,645669,33,392267,32,523698,35,130501,34,586684,33,122466,40,113187,41,11878,30
Sin Nivel,299229,15,185129,15,166840,11,14557,4,233599,13,17701,6,14932,5,2769,7
Primaria,1070110,55,664562,53,801405,53,100343,26,984813,55,108967,36,95620,35,15918,40
Secundaria,420482,22,276297,22,392928,26,148385,39,409119,23,102153,33,92520,34,11589,29
Superior,147941,8,108419,9,144421,10,118491,31,147568,8,72214,24,68351,25,8398,21
" No sabe, no responde ",10657,1,7807,1,8923,1,2186,1,10113,1,4834,2,4660,2,718,2
Quintil 1,387708,20,228393,18,186632,12,10192,3,312980,18,11882,4,8932,3,3159,8
Quintil 2,387733,20,233370,19,272517,18,24932,6,345350,19,27292,9,22351,8,6385,16
Quintil 3,387798,20,241767,19,326077,22,51410,13,361660,20,43200,14,38397,14,5210,13
Quintil 4,387574,20,255292,21,354284,23,98330,26,375096,21,77137,25,69548,25,8070,20
Quintil 5,388010,20,277044,22,366876,24,195739,51,381474,21,143585,47,134082,49,16569,42
No Declaran Ingresos,9596,0,6347,1,8132,1,3358,1,8653,0,2773,1,2773,1,0,0
