Categorias,Total Hogares Numero,Total Hogares Porcentaje,Hogares que poseen Radio Numero,Hogares que poseen Radio Porcentaje,Hogares que poseen Televisor Numero,Hogares que poseen Televisor Porcentajes,Hogares que poseen Computadora Numero,Hogares que poseen Computadora Porcentajes,Hogares que poseen celular Numero,Hogares que poseen celular Porcentajes,Hogares que poseen Telefono fijo Numero,Hogares que poseen Telefono fijo Porcentajes,Hogares que poseen Telefono fijo Publico Numero,Hogares que poseen Telefono fijo Publico Porcentajes,Hogares que poseen Telefono fijo Privado Numero,Hogares que poseen Telefono fijo Privado Porcentajes
Total Nacional,1940233,100,1275415,66,1501100,77,398864,21,1732466,89,314710,16,278990,14,55635,3
Urbano,1067096,55,719991,56,984559,66,336736,84,1000977,58,285498,91,264935,95,38865,70
Distrito Central,280304,14,211401,17,268707,18,120585,30,263064,15,113952,36,104042,37,18889,34
San Pedro Sula,165669,9,113261,9,159642,11,51987,13,157353,9,43121,14,39274,14,7254,13
Resto Urbano,621123,32,395329,31,556210,37,164165,41,580561,34,128425,41,121619,44,12723,23
Rural,873137,45,555424,44,516541,34,62129,16,731488,42,29212,9,14055,5,16769,30
De 15 - 29 Años,301252,16,166851,13,223344,15,50119,13,263281,15,14777,5,11559,4,3812,7
De 30 - 44 Años,663457,34,442250,35,519143,35,130310,33,611764,35,72732,23,59669,21,17591,32
De 45 - 59 Años,525805,27,376119,29,426483,28,141755,36,485072,28,128780,41,117920,42,19466,35
60 Años y mas,449719,23,290195,23,332130,22,76680,19,372348,21,98420,31,89841,32,14766,27
Hombre,1269872,65,848329,67,951269,63,249998,63,1124993,65,184452,59,164366,59,31253,56
Mujer,670361,35,427086,33,549831,37,148867,37,607473,35,130257,41,114624,41,24381,44
Sin Nivel,306144,16,184314,14,172717,12,13443,3,229774,13,17054,5,12655,5,6320,11
Primaria,1049895,54,674430,53,773618,52,110909,28,937323,54,104706,33,89067,32,20822,37
Secundaria,424284,22,296914,23,398144,27,149924,38,409631,24,110274,35,99580,36,16377,29
Superior,154473,8,115567,9,151805,10,123098,31,151871,9,81890,26,77122,28,11606,21
No sabe no responde,5438,0,4191,0,4816,0,1490,0,3866,0,785,0,566,0,511,1
Quintil 1,385480,20,234169,18,196193,13,14551,4,294332,17,15209,5,9889,4,5320,10
Quintil 2,385809,20,235183,18,271633,18,34473,9,332973,19,27677,9,21925,8,8034,14
Quintil 3,385366,20,253170,20,311343,21,48724,12,355710,21,42025,13,37473,13,7516,14
Quintil 4,385652,20,263637,21,344437,23,97394,24,366401,21,75508,24,64917,23,13214,24
Quintil 5,385942,20,280718,22,366268,24,198438,50,371348,21,149974,48,140811,50,21208,38
No Declaran Ingresos,11984,1,8539,1,11225,1,5285,1,11701,1,4316,1,3974,1,342,1
